             0           1          2          3          4          5          6          7          8          9          10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27        28         29        30         31        32        33         34         35         36         37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56         57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99
228   16.168607   -1.154483  -3.193876   1.713540  -1.157346   0.799024  -0.157897  -1.673563   0.095212  -0.977799  -0.616737   2.664277   2.672314   1.247880   1.462567   0.192264  -2.502296   0.866247  -0.467851  -0.254661   1.086691  -0.790306  -0.548933   0.934403   0.638566  -0.510766   1.201575  -0.475653  0.486569   0.593687  0.768342  -0.191283  0.029945 -0.633754  -0.121273   0.371920   0.635426  -0.384292 -0.481347 -0.077933 -1.068598  0.479849  0.144300 -0.142081 -0.576763 -0.416767 -1.073868  1.795745 -0.094676 -1.013714 -0.703129 -0.893928  0.726340 -0.332234  0.549552  0.377266 -0.529322  -0.180721  0.537919 -0.567591  0.058006 -0.338673 -0.055280  0.580955 -0.360700 -0.845106 -1.098364  0.729372  0.196693 -0.599725  0.779875 -0.906940 -0.410404 -0.091485 -1.448415  1.078345  0.817746 -0.245712 -0.012577  0.413961  0.300306 -0.155186  0.204487  0.211629  0.150256  0.211231 -0.443684  0.074218  0.173557  0.436448  0.521382 -0.056204  0.223941  0.149377  0.282141  0.105910  0.070808 -0.041311 -0.370716 -0.446143
229   22.673378   -0.930702   7.168718  -2.729247   1.866608  -3.598624  -2.072984   1.987500  -6.346388  -4.869006  -6.207415  -3.092445   3.667204  -6.910340  -0.045403  -0.287646  -1.451591  -4.993040   2.707584  11.321759   7.732469   3.257104  -1.100415   0.325053   4.831695   4.989395  -5.631847   4.108041 -5.234790   2.089672 -4.598970  -2.491814 -1.559667  0.719816   3.941273   1.143353  -3.130796   1.781966 -1.405775  1.389700 -2.987118  0.715880 -0.521730 -3.207008  1.931874 -2.365707 -3.356706  1.061221  0.980099  2.620146  0.532472  3.916511  2.291438  3.422097 -0.446615  0.097312 -1.328722   1.822210  0.104520 -1.466601  0.438746 -2.500610  1.339903 -1.075820  1.310530 -2.526232  1.189097  0.496876 -3.119065 -1.204488 -2.426357  0.572553 -0.469889 -0.059439  2.977208 -1.001276  1.934435  0.368600  0.447541  0.275069  0.024596 -0.669588 -1.047426 -0.649864  0.609921 -0.771619  1.144923  1.992910 -1.782832  0.172365 -0.161337  0.248063 -1.890340 -1.692749  0.140095  1.483574  1.842364 -1.503296  1.280684  0.508776
230    7.528454   -0.148534  -0.930236  -1.801167   0.839349  -0.162528  -0.641793  -0.985734  -0.879978   0.996047  -0.569014   0.409678   0.692570  -1.219722  -0.338859   1.102914  -0.479440   1.014760   0.775113  -0.055409   1.014887   0.768442   0.910402   0.646845  -0.492400   0.951416   0.987598  -1.251758 -0.261514  -0.234845  0.786457   1.159458  0.605673  0.477628  -0.029535   0.158385  -0.662249  -0.876307  1.315023 -0.605725  1.227680 -0.167934 -0.950698 -0.834287 -0.094202  0.421414 -0.651191  0.154165 -0.228579  0.351041 -0.141644  0.507789 -0.509870 -0.162585 -0.144528  0.153061 -0.440360   0.363046 -0.147394  0.823021 -0.532382  0.115620  0.025607 -0.345732 -0.381740  0.140200  0.739952 -0.243831  0.172990  0.273897  0.775070 -0.045127  0.332937  0.321423 -0.170222 -0.048186 -0.253083 -0.227122 -1.010184  0.277811  0.033282 -0.004041  0.141194 -0.005408 -0.120781  0.794062 -0.373368 -0.508612 -0.232935 -1.059452  1.023166 -0.607330  0.046032  0.598475  0.930500  0.373779 -0.023809 -1.035367  0.443395 -0.894341
231    7.495879   -0.429986   1.711608  -3.230367   1.932709  -4.202171  -0.172905  -2.214105   1.896657  -1.017260   2.522655  -2.321778   0.335388   1.884770   1.248690   0.715015  -2.929473  -0.481880  -1.547095  -0.518388   0.296921   0.665167   0.631739   1.911268   0.175091  -1.183591   0.405246   1.699170 -0.050786   0.887241  0.323271   0.448854 -0.640770 -1.448139   0.119536   0.112213  -0.602543  -0.176605 -1.303357 -0.294658  0.306807 -1.167409 -0.919863 -1.244867  0.822677  1.266699 -0.582536  0.225371 -0.088278  1.040665  2.033262 -0.510006  0.134527  0.711639 -0.178849  0.058000 -1.137446  -0.212964 -1.013553 -0.767617 -0.457744  0.288139  1.017340  0.408358  0.193920  0.833825 -0.255683 -0.078305  0.258523  0.417393  0.683177  0.378601  0.251186  0.404668 -0.459173  0.027524  0.035173 -0.217403 -0.179136 -0.078263  0.328448 -0.570069 -0.707876 -0.137126  0.260630  0.258724 -0.027429  0.214998  0.427147  0.237146  0.157913 -0.042800  0.610480 -0.689699 -0.334395 -0.148621  0.167443  1.248793 -0.276551 -0.136958
232   26.724316   -0.724719  -1.305626  -8.218838   3.601495  -2.223096   0.457606   0.019264   4.559600  -1.970254   2.526850  -3.293233   0.359821   3.930982  -1.668556   3.728137  -0.772629   2.405602  -0.583581   2.841377   0.122703   3.095899   1.849385   0.619582  -3.884687  -0.817428   2.203898  -0.351836  0.755926  -0.356257  2.494396   1.676736 -0.161744  1.710126  -1.813146  -0.025443  -0.330805  -0.552080  0.220036 -0.177205 -0.012352 -2.488014  0.188830  1.670111  0.259734  2.126771 -0.617979 -0.200452  1.140853 -0.464306  1.719586  0.009548  2.174181  1.764008  0.868593 -1.857361  3.347742   0.822876  1.408539  0.733340 -0.346825 -0.594925 -0.509833 -0.367600 -3.566507 -0.806581  0.740829  2.024741  0.422399  0.681631  1.435277 -1.115569 -1.804792  0.475709  0.765429  2.084369  0.502401 -1.651806 -1.864157 -0.882378 -2.789267  1.542279  1.691996 -0.764453 -2.214913 -2.968928  1.272038  4.472929 -0.555423 -3.054239 -1.151095 -3.586179  0.485633 -1.000569  0.193691  0.332514 -1.373264 -1.412968 -2.220083  0.271734
233    0.398108   -0.025571   2.382473  -0.299863  -0.017930   0.260312  -0.547134   0.373801  -0.034133  -0.991042  -0.135668  -0.173060   1.083196  -1.427796  -0.218234   0.287514  -0.788926  -0.659790   0.423486   1.081289   0.868581   0.518805   0.068563   0.408907  -0.114776  -0.058414  -1.223207   0.567128 -0.262094   0.823670  0.241085   0.208695  0.001006 -0.312044   0.273511  -0.372993   0.073430   0.194901  0.436524 -0.214673 -0.034619  0.471629 -0.300817  0.209614  0.272065  0.716315 -0.631884 -0.328084  0.182342 -0.226109  0.028896  0.404248  0.074109  0.297424  0.144011  0.175905  0.438246   0.103258  0.618079 -0.179966 -0.064698 -0.224889  0.053767  0.299813 -0.039211 -0.046962 -0.140130  0.205066 -0.101894  0.568124 -0.006955 -0.155898 -0.127632  0.141037 -0.343851 -0.041166 -0.419607  0.012819 -0.101186  0.305625  0.271933 -0.293687  0.351625  0.448895 -0.155171 -0.523971  0.149304 -0.127337 -0.384621 -0.387115 -0.064240 -0.176280 -0.075239 -0.646999 -0.305653 -0.928775 -1.017729 -0.388568  0.446200 -0.160664
234    7.789949   -0.239691  -1.644690  -2.471898   1.668252   0.417002  -0.868868  -2.207497   1.033561   0.659562  -2.408577  -0.039945  -0.461906  -1.193287  -0.737135  -0.280706   1.157366  -0.511684   0.583987   1.770857   0.044194  -0.373344  -1.680128   0.202210  -0.161208  -0.237059  -0.728893  -0.143941  0.516793  -0.311973 -1.725679  -0.354634  1.411022  0.558169   0.229655   0.858518   1.308936  -0.941735  1.526885 -0.176819  0.542000 -0.242026  0.081762  0.830371 -0.697785 -0.870774  0.620791 -0.171050 -1.047533  1.254125  0.589400 -0.644846 -0.753311  0.524112 -0.432062 -1.674187 -0.022777  -0.053160  0.037719  0.012397 -0.420704  0.386427 -0.277947  0.406162 -0.307876 -0.423154  0.078461 -0.297213 -0.183990  0.507342 -0.141187 -0.121018  0.209464 -0.427580 -1.109841  0.171012 -0.336555  0.611585  0.479652 -0.435441  0.671711 -0.755684  0.235082  0.517343  0.463473  0.608607 -0.730240  0.450894  1.422707 -0.373618  0.375633  0.189591  0.445910  0.277585 -0.367254  0.389635 -0.092216  0.178323  0.261235 -0.368456
235    0.503852   -0.001974   0.117950  -1.318861   0.476204  -0.308661  -0.322066  -0.828202   0.016465  -0.083385  -0.456361   1.196270   0.148670   0.264460  -0.349110   0.281278  -0.019684  -0.156629   0.063539  -0.268019  -0.148830  -0.002989  -0.250791   0.582861  -0.110840  -0.605308  -0.133951  -0.398865  0.353343  -0.023257 -0.209630  -0.535011 -0.318231 -0.916753   0.061778  -0.379882   0.195063  -0.066699  0.110841 -0.092576  0.249573  0.321187 -0.212324 -0.313579 -0.279582 -0.073182  0.297662  0.704831 -0.014297  0.124326  0.167957  0.055297  0.070952  0.294899  0.310501  0.315022 -0.270033  -0.035296  0.083605 -0.619595  0.315770 -0.119501  0.627775 -0.037255 -0.095189  0.246473  0.218822 -0.190856 -0.187713 -0.364864 -0.007759 -0.563913  0.242674  0.214437  0.308845 -0.152420  0.168463 -0.359880  0.051570  0.244565 -0.422175  0.214230 -0.104804 -0.027557  0.107940 -0.328310 -0.226419 -0.068368 -0.061100 -0.068731 -0.103398 -0.513247 -0.078330  0.261580 -0.029165  0.311039  0.218552  0.459771 -0.074546 -0.348173
236    0.801939    0.030727   0.252670  -1.009692   0.723016  -1.071915   0.511565  -0.395780  -0.926891   0.691672  -0.193113   0.977149  -0.256690  -0.604677  -0.188122   0.085478  -0.097387  -0.581665  -0.290606  -0.495541   0.463616   0.069926   0.547374   0.926163  -0.537013  -0.581912  -0.301367  -0.052748  0.514832   0.234334  0.403783   0.133242 -0.565341 -0.617863   0.610514  -0.783405   0.338927  -0.049522 -0.175935 -0.076795  0.903368  0.651188 -0.447296  0.322490  0.523962 -0.039185 -0.380067 -0.228522  0.120736  0.216715 -0.083553  0.619165  0.296762  0.219870  0.411415 -0.610980  0.512055  -0.142183 -0.254845  0.392251  0.672888 -1.014749  0.144772  0.249317  0.233591  0.130298  0.052068  0.239618 -0.087280  0.527942 -0.081885 -0.606580  0.044172 -0.531526 -0.105202 -0.419787  0.801776 -0.640882  0.132035 -0.075635 -0.769053 -0.053782  0.009781  0.164494 -0.019348 -0.865906 -0.195951 -0.580054  0.034624 -0.014773 -0.080849  0.023677 -0.016427 -0.408270 -0.250647  0.028319  0.131446  0.256775  0.135367 -0.126234
237    8.506270   -0.429046  -0.457419  -3.410975   1.817867  -2.760802  -0.206625   0.586154   0.603373   1.627707   0.193879   4.668867   3.696114   0.916857  -3.038789  -1.302251  -3.852651  -1.593244  -0.022546  -0.769253  -0.295500   1.842742   2.638414   1.303380  -2.381484  -1.294743   2.191281   1.386606 -0.688259  -0.345968 -0.600824   1.773703  0.943611 -2.940303   0.793656  -1.999873   0.177515   0.448914 -0.612675  1.320349  1.245202  1.809488 -0.674328 -0.202290  1.498169  1.545717 -0.952501  0.635520  0.252634  1.277109  0.811466  1.385782  0.594178  1.848033  1.235357 -3.428999  2.400069  -0.336780 -0.410900  1.175389 -0.025771 -1.603072  0.724099  1.104664  1.263044  1.662950  0.008747  0.604163  0.451767  0.178477  0.394245 -1.351205  0.221916 -0.613934 -0.551598 -0.995246  2.170835 -1.243146  0.390581 -0.548006 -0.467208 -1.201513  0.116652  0.152768 -0.107746 -0.833503  0.387391 -0.864918 -0.930031  1.247943  0.884259  0.834583  0.633867 -0.530518 -1.115792 -0.811932  1.512292  1.997043 -0.058890  1.117632
238    6.589952   -0.337658  -1.422928  -0.834032   0.182183   0.951081  -1.214475  -0.652813  -0.516833  -0.889144  -0.957708  -0.671041   1.362828   0.279653  -0.085414  -0.148283  -0.315843   0.085045   0.971948   0.040045   0.409770   0.469991   0.428041  -0.302635  -1.208229   1.012159   1.633222  -0.817093 -0.490303   0.928552 -0.433917   0.622269  0.180561  0.101789  -0.887078   0.013662  -0.920558  -0.751762  0.698654 -0.309497 -0.322824 -0.158704 -0.371321 -0.607092  0.537093  0.208423  0.427270  0.069666 -0.066809 -0.353739 -0.560659  0.097233 -0.306541 -0.384421 -0.409353  0.169667 -0.003529  -0.018005 -0.385736 -0.392939 -0.208133 -0.089356  0.434988  0.055970  0.353034  0.041422  1.164457  0.390708  0.395189  0.319432  0.108228 -0.521871  0.178372  0.543220  0.140580 -0.139209  0.251869  0.092979 -0.147753 -0.066141  0.481119 -0.423503 -0.446342  0.070577 -0.019653  0.001971 -0.037773 -0.827707  0.037422 -0.508615  0.448332 -0.274369  0.039671  0.450874  0.000581 -0.370275  0.256758 -0.324741 -0.605379  0.169441
239   12.611408   -0.567826   1.378584  -0.415974  -3.163641   2.069701  -1.240871  -2.115724  -1.311653   1.581699   0.587746  -0.613199  -1.462738   1.336564   0.020306  -0.168678  -0.041192  -0.379884  -0.069227   0.040333   1.057616  -1.581196   0.862186   0.689508  -0.091422   0.964646  -1.008319  -0.302184 -0.312557   0.087863 -0.535311  -0.342569  1.148656  0.122721  -0.704458   1.558247  -0.138562  -0.652972  0.849424  0.388394 -0.126128 -0.877740  0.514683 -0.793155  0.195937 -0.100174  0.234629  0.387959 -0.022553  0.142384 -0.571197  1.731434 -0.688813 -0.185411 -0.126361  0.834724  0.509691  -0.559895  1.088153  0.151730  0.292189  1.425346 -0.967696 -0.280690 -0.587894  0.091701 -0.496981 -0.184297 -0.010202  0.308497 -0.525747  0.693947  0.621224  0.122916 -0.825556  1.086892  0.834788 -0.579426 -0.260537 -0.541211 -0.197170  1.330334  1.160826 -0.337970 -0.009463  0.195542 -0.236364 -0.854632  0.087250 -0.125902 -0.448498  0.422329  0.737687 -0.121117  0.476876 -0.248448  0.037466 -0.336876 -0.225113 -0.305534
240    9.442424   -0.090902  -1.344050  -4.435383   1.179764   0.048650  -0.589562  -2.925176   0.639928   0.751275  -1.045237   1.856845   0.135846  -1.379628  -2.079222   0.443582   0.617104  -0.730619   1.336969   0.118736   1.487776  -0.224272  -0.514371  -0.147862  -1.662827   0.627647  -0.140208  -0.742333  1.300061   0.462338 -0.627352  -0.263402 -0.246106 -0.944734  -0.228530  -0.870374   1.639086  -0.201216  0.900299 -0.559594  0.400691  0.213148 -0.385215  1.602992 -0.826098  0.647135 -0.470385  0.765382  0.571973  1.065660 -0.479573  0.424403  0.487266  0.491910 -0.559941 -1.701265  0.771994  -0.783080 -0.518938  0.003987  1.246461 -0.879695  0.346156 -0.027115 -0.360796  0.233028 -0.098852 -0.079727  0.216576  0.461415  0.083006 -0.320294  0.044407  0.216580 -0.076189 -0.107088  0.416382 -0.560525  0.062377 -0.003188  0.283898  0.186804 -0.664762 -0.170939  0.208621  0.058824  0.325408 -0.676687 -0.320526 -0.157866  0.122007 -0.051628  0.045297 -0.344045 -0.337398  0.378970  0.160013  0.579500  0.025727 -0.009573
241   19.283629   -0.756973  -1.178212  -0.904489   0.021307   1.556089  -2.030044  -2.698797   1.850942  -0.712655   4.226208  -1.480114   1.344725   1.477499   0.063975   2.120186   0.305558  -0.153202   1.146081  -1.725853  -1.307369   1.543608   2.632761  -1.399783  -0.022406   0.188908   0.307794   0.392517 -2.565521  -0.959422 -0.886196  -0.936235  0.472636  1.270598   0.155274   0.177909   0.388381  -1.410621  1.071925 -0.667703 -1.591565 -1.097825  2.081150  1.205361  0.897399  0.866051 -0.930761 -0.973723  0.017351 -0.133596  1.543990  2.022595 -1.903998 -0.655433 -1.190259 -0.807196  0.811483   0.880445  1.753452  2.337491 -2.694289  0.557244 -0.505132  0.155715 -0.013411  0.261959 -0.498962  0.755653  1.065859  1.537532 -0.040204 -0.028827  0.420409  1.204879  0.439017  0.473422 -1.114241 -0.237746 -0.161538 -0.051453 -1.044661 -0.286954  0.813765 -1.502469 -1.813131  0.893351 -0.067382 -1.251401  0.962627  0.789744  0.454720  0.398530  0.378965  1.135262  0.018347  1.076973 -0.745811 -0.210729  1.393979 -1.468636
242   12.547854   -0.052945  -0.489926  -5.688095   3.092768   1.026115  -2.686036  -0.817883  -2.940981  -0.298412   0.952021  -2.745208  -1.018040   0.965893  -0.544539   1.154823   3.124076   0.339780   1.751352  -0.495811  -2.350786   1.066386  -0.886310  -2.305550  -1.281469   2.317685   0.625754  -1.372386 -0.881773   0.266345 -0.963324  -1.639656 -0.025845  1.108632   0.124600  -0.107930  -0.480764  -0.383492  1.735290 -1.101290  0.255000 -1.154373 -0.199305  1.321834 -0.413687  0.807055  0.609949 -1.265459 -1.010013 -0.989127  0.660933  1.399265 -0.949789  0.069191 -0.775517  1.509389  0.968772  -0.669296  0.557157  1.666778 -0.572217  0.977041  0.327055  0.879441  0.060710 -0.165499  1.560482  0.731466 -0.119493  2.039162  0.042083  0.652736 -0.433201  0.665808  1.589453 -0.267423  0.671625  1.145459 -0.958153  0.276166 -0.946995 -1.575435 -0.897295  1.492986 -0.376045  0.484290  0.428856 -0.143037 -0.879702 -0.229804  0.305762 -0.749110 -0.359837  0.436562 -0.284417  1.049677  0.962109 -1.201573  0.538403 -0.638175
243   14.455021   -0.361395  -0.786248  -0.827673   0.722161  -0.505509  -0.186600  -1.573066  -1.841246   0.197354   1.900798  -3.154872   0.075479  -0.381070  -1.079388   1.510689  -1.896195   0.547564   0.409812  -1.668509  -0.312301   0.578471   1.769407  -0.594690  -1.000413   0.975391   1.250158   0.203219 -0.676779   1.072472 -0.950120  -0.097934 -0.904591  0.846920  -0.778867  -0.508386  -0.521351  -1.485016  0.148086 -0.328835 -0.921992  0.215633  0.809561  0.175788  0.251161  0.073077 -1.248906 -0.100423  0.191871 -0.346392  0.671866  0.795361 -1.258911 -1.331996 -0.821353  0.199640  0.839978   1.118375 -0.124384  0.384427 -2.724446 -0.186557 -0.548308  0.135454 -0.031485 -0.920129  0.059217  0.358569  0.278051  1.022077  0.018484  0.198904  0.781699  1.165321  0.115613 -0.624777 -1.353216 -0.313855 -0.056119 -0.419891  0.274964 -0.589956  0.107871 -0.460111 -1.182100  0.843883 -0.370118 -1.594779  0.885401 -0.318096 -0.095319 -0.033880 -0.160145  0.339184 -0.347972  0.743167 -0.840299 -0.649957  0.590569 -1.231481
244   52.119222   -2.976710  -3.918542 -15.055237  -1.919675 -12.844126   7.013459  11.326294   5.528169   1.227685 -13.616522  -1.748858  -0.038804  -0.426460   1.359060   2.413094  -1.638670   0.195493   0.028728  -2.343004   2.335382  -8.466097   3.038202  -0.599337   7.411690  -7.881576  -2.412873   3.432775  2.202802  -4.913991 -5.203992  -2.192771 -2.515038 -2.346928  -0.892193  -3.897205   3.711925  -3.102851 -5.607142 -1.375847  0.942276 -2.147766 -3.851865 -0.530080  3.816510  3.518199  1.803073 -2.186375  3.176538 -0.964320 -0.786786 -6.339449 -4.878420 -0.523801 -1.482368  0.758313  0.520743   0.436090  0.537919  0.209308 -1.142177 -2.842348 -0.729362  0.746385  0.485572 -2.320724 -0.643256 -1.846842  0.052901  0.314980 -2.554427 -0.770239  6.881323 -0.042840 -0.935641  0.988105  0.605510 -2.438791 -0.062855  0.198475 -1.222271 -2.548022  0.401936  0.640875  0.852177 -2.116058  1.385797 -0.782791 -1.443739 -1.007796 -0.145643  0.286062 -1.098425  0.700511  1.458728  3.327370  1.352356 -0.452305 -1.059871 -1.680016
245    8.775107   -0.482949   0.100413  -1.827407  -0.527506  -1.091096  -0.976660  -1.290562   2.012996  -1.530865  -1.308426   1.323401   1.566091  -0.400574  -0.115558   0.825085  -2.243406   1.203635  -0.256757   1.270636   0.531425  -0.469171  -1.472716   0.500257   0.308294   0.297972  -0.016381   0.209175  1.203448  -0.492420  0.760655   0.273278  0.190506  0.186381  -0.132369   0.567787   0.597729   0.168670  0.227159 -0.350947 -0.932731 -1.060149 -0.826183 -0.431132 -0.642606 -0.089295  0.780505 -0.289574 -0.149604  0.036955 -0.800623  0.449704 -1.653472  0.320926 -0.961471 -0.079201  0.243503  -0.373258 -0.413495  0.499249  0.385049 -0.766547 -1.283885 -0.467792 -0.169760 -0.800246 -0.057906 -0.279222  1.089171 -0.070673  0.093283 -1.269054  0.480911 -0.153723  0.781615  0.623051  0.351194  0.243428 -0.216083  0.304427  0.025345  0.483894  0.086121  0.518470 -0.136154 -0.369797 -1.170928  0.516763  0.616615 -0.359688  0.135647 -0.087965 -0.669385  0.223727  0.837782 -0.608742 -0.443020  0.071225 -0.294707  0.753162
246    7.933397   -0.292199   0.680212  -1.755427   0.168658  -0.547064  -0.364115  -3.420571  -4.416537   0.622541  -1.153840  -1.202250  -1.760727  -0.570614   1.300935   2.319131  -1.970987   0.400193   0.128086  -1.334892   0.992650  -1.109651   0.610670   1.300111   1.062448  -0.135466  -0.009103  -1.923276  1.884018   0.949882  1.986489  -0.792855  0.092270  0.150839   0.878327  -0.068276  -0.055436  -1.263767  0.925326 -0.100382 -0.133229 -0.720977 -1.209658  0.000539 -0.100812  0.314267 -0.246069  0.013746 -1.123642 -0.533931  0.121561  0.285327 -0.251213 -0.783426 -0.720033 -0.442967 -0.248423   0.935728 -0.436950 -0.181795  0.280659  0.653432  0.207453  0.217753  0.216672 -0.121525 -0.498177  0.590860 -0.307562 -0.285982  0.602164  0.719334  0.418246  0.028558 -0.513490 -0.271404 -0.652708  0.460388  0.114389 -0.453489  0.414585 -0.201022  0.152668  0.338533  0.403887  0.652985  0.317485 -0.162892 -0.386430  0.050271 -0.561999  0.074636  0.137393  0.159677  0.726746  0.278451 -0.251417 -0.383025  0.986285  0.094648
247   56.339162   -2.084263  -3.115975 -14.755027   6.506371  -4.957887  -6.437647 -15.052942  -4.204066   4.401536   1.410214   2.829418   6.663401  -2.651999   8.364066   7.123265  15.622275   2.737273  -0.222406   1.383325  -4.869599   0.453186  -3.857078  -1.112204   5.909740  -2.065351   2.330755   2.161472  7.833774   1.002718  3.326500   0.150367  1.893825  8.839887   4.313359  -0.398780  -0.318307  10.253613 -4.146233 -0.835760 -2.153082  4.902147  6.023430  1.208697  5.124995  7.260312  1.704098  5.622739  1.338014  1.222342 -1.863112  0.812784 -0.453888 -4.439538  1.779951  0.563333  0.036334   3.239264 -0.309188 -0.227623  2.165816 -0.650641  1.596517 -0.425484  2.376737 -0.211813  0.131864 -0.229511 -0.905405 -4.140357 -0.188394  1.279749  0.898863  0.658093 -1.553438  0.467043 -0.173188  1.696262 -2.026745 -1.095468 -0.405749 -0.769851  0.494279 -0.820365  0.416085  2.983677 -0.890186 -1.496027  0.908108  0.182361 -0.003198 -0.717638  0.460988 -0.407572  1.130563 -0.460345 -0.951654 -0.323242 -0.875127 -0.289573
248    6.129108   -0.114980   2.689927  -1.230421   0.251186   0.132260  -1.643124  -0.538829  -0.145839  -1.888913   0.120277  -1.492948   1.543782  -1.367235  -0.240372  -0.217990  -0.215811  -1.052528   0.257826   0.116803   0.714257  -0.224219  -0.873098   0.872245  -0.035341   0.699571  -0.224559   1.166992 -0.074319   0.773515  0.128159   0.102243  0.471256 -0.372862   0.321998   0.626697   0.222893  -0.481562 -0.129517 -0.531368  0.281448 -0.816752  0.350295  0.200867 -0.227190  0.743881  0.596510 -0.425142  0.300244  0.118510  0.260172 -0.477219 -0.423157  0.199712 -0.743159  0.546226 -0.473860  -0.124141 -0.270617  0.508817 -0.504086  0.341288  0.559348  1.238473  0.115935 -0.428614 -0.196866 -0.703409  0.185826  0.507860 -0.024098  0.422013  0.091365  0.652447  0.705436 -0.234926  1.113349  0.224664 -0.350895  0.163301  0.229256  0.505115  0.155273  0.446950  0.472758 -0.346676 -0.410860  0.336433 -0.176711 -0.275364  0.594509 -0.409458  0.070458 -0.700816  0.578141 -0.131801  0.403048 -0.685845  0.405365  0.285637
249   13.961192   -0.566571  -0.692051  -2.038436   0.053368   1.020281  -2.101156  -3.698380   0.560942   0.246150   0.466838  -0.806582   1.388936  -0.147180  -0.829807   1.940605  -0.922946  -0.226449  -0.012269   0.682245   0.326602   1.089541   1.813381   1.070286  -0.387308   0.516251  -0.094864  -0.006483 -0.706221  -1.674842  0.464407  -0.534582  0.789533  0.388720   1.109161   0.259926   0.892244  -1.497869 -0.311572  0.559183 -0.524134 -0.217319  0.486581  0.916057  0.559323  0.189672 -0.605892 -0.532188 -0.469880 -0.138939 -0.742383  1.146239 -0.532084  0.848693 -0.382281  0.641919 -0.364171  -0.764317 -0.848378  1.518126 -1.133317 -1.077268  0.827028 -0.651744 -0.661790  0.635278 -0.170238 -0.526360  1.158839  0.522458 -0.202387  0.847059  0.708220 -0.238175  0.021574 -0.269468 -0.425764  1.511382 -0.702152 -0.559616 -0.049497  0.579923  0.383164 -0.046096 -0.712462  0.369388  0.012185  0.418583 -0.278843 -0.169163  0.818397 -0.083790  0.306796  0.046221  0.383592 -0.674744  0.331928 -1.020228  0.276840 -0.405542
250   13.036339   -0.870499  -1.090411   0.098745  -3.075994   1.132105  -0.652514  -5.317344   2.002109  -0.550077  -0.109339   0.271211   0.211244   1.150045   0.967160   1.282262  -0.719809   0.619466  -0.464425   0.221644   1.390238  -0.530453  -0.951541   2.026760   0.217599   0.301356   0.341792  -0.424821  1.059080   0.355148  0.929471  -0.393493  0.411984  0.668641   0.055223   0.576658  -0.223534   0.414292  0.509260  0.046040 -0.684760 -0.705815 -0.384935 -0.606632 -0.202987 -0.491313 -0.031266 -0.338682 -0.721862 -0.713048  0.355700 -0.408891 -0.817029  0.576400 -0.217286  0.134076 -1.051085  -0.487844 -0.407947  0.202620 -0.340114 -0.341420 -0.751380  1.409251  0.867463 -0.986475  0.447655 -0.509293  0.201421 -0.822737 -0.237269 -0.728274  0.546418 -0.199138  0.435400 -0.341044  0.351263  0.207105  0.386733 -0.103016  0.536328  0.611456 -0.185835  0.683476 -0.035170 -0.312922  0.666873  0.878767 -0.278383  0.049088 -0.427279  0.033443  0.234078 -0.040914  0.048589  0.140986  0.280813 -0.107728  0.073534  0.161382
251    1.604837   -0.128170   0.144537  -0.452296   0.356975  -1.735963   0.692334   2.165669   0.019571  -0.308805  -0.311531   0.653217   0.277661   1.533271  -0.224494   0.273534  -0.490529  -0.108541   0.064105   0.390487  -0.318625   0.629728  -0.380079  -0.802862   0.250717   0.495184  -0.230718  -0.392814 -0.465515  -0.199227  0.122958  -0.038718 -0.144652  0.161941  -0.066914  -0.080992  -0.247931   0.141185 -0.467903 -0.135352  0.183990 -0.052661 -0.230355 -0.063819  0.062572  0.208795  0.037348 -0.082831 -0.209376  0.026519  0.334156 -0.269220  0.385810 -0.384679 -0.137950 -0.099629  0.041753   0.152528  0.119974  0.126949  0.178998 -0.060015  0.025637 -0.054762  0.303973  0.368176 -0.244740 -0.135304 -0.291298 -0.036560 -0.343218  0.210091  0.425462  0.146721  0.158372 -0.247455 -0.280106  0.001688  0.032380 -0.146475  0.281056 -0.021033 -0.137940  0.102554  0.078030  0.203693 -0.114220  0.055817  0.197560 -0.007053 -0.353883  0.100461 -0.099355  0.299010 -0.054506  0.273607 -0.066526  0.039071 -0.176439 -0.155134
